2022-04-28 12:42:29.103963,-0.03922660000000011,2.745862,10.120462799999999
2022-04-28 12:42:29.103963,-0.15690639999999978,2.7066354,9.767423399999998
2022-04-28 12:42:29.103963,-0.11767979999999989,2.745862,9.924329799999999
2022-04-28 12:42:29.103963,-0.15690639999999978,2.7850886,10.002783
2022-04-28 12:42:29.103963,-0.1961329999999999,2.7850886,9.767423399999998
2022-04-28 12:42:29.103963,-0.3138128,2.745862,9.8458766
2022-04-28 12:42:29.103963,-0.15690639999999978,2.745862,9.924329799999999
2022-04-28 12:42:29.103963,-0.2353596,2.7066354,9.806650000000001
2022-04-28 12:42:29.103963,-0.07845319999999978,2.7850886,9.806650000000001
2022-04-28 12:42:29.103963,-0.15690639999999978,2.745862,9.7281968
2022-04-28 12:42:29.103963,-0.3138128,2.7850886,9.8458766
2022-04-28 12:42:29.103963,-0.1961329999999999,2.745862,9.924329799999999
2022-04-28 12:42:29.103963,-0.15690639999999978,2.7066354,9.8851032
2022-04-28 12:42:29.103963,-0.2745861999999999,2.745862,9.8851032
2022-04-28 12:42:29.103963,-0.3530393999999999,2.745862,9.963556400000002
2022-04-28 12:42:29.103963,-0.1961329999999999,2.8243152,10.0812362
2022-04-28 12:42:29.103963,-0.2353596,2.7850886,9.8458766
2022-04-28 12:42:29.103963,-0.1961329999999999,2.8243152,9.8851032
2022-04-28 12:42:29.103963,-0.2353596,2.8243152,9.8851032
2022-04-28 12:42:29.103963,-0.2353596,2.8243152,9.924329799999999
2022-04-28 12:42:29.103963,-0.1961329999999999,2.9027684000000002,9.806650000000001
2022-04-28 12:42:29.103963,-0.1961329999999999,2.7850886,9.806650000000001
2022-04-28 12:42:29.103963,-0.1961329999999999,2.745862,9.8458766
2022-04-28 12:42:29.103963,-0.03922660000000011,2.7066354,9.924329799999999
2022-04-28 12:42:29.103963,-0.1961329999999999,2.7850886,9.767423399999998
2022-04-28 12:42:29.103963,-0.2353596,2.745862,9.8851032
2022-04-28 12:42:29.103963,-0.3138128,2.7066354,9.963556400000002
2022-04-28 12:42:29.103963,-0.15690639999999978,2.745862,9.6889702
2022-04-28 12:42:29.103963,-0.2353596,2.745862,9.924329799999999
2022-04-28 12:42:29.103963,-0.3138128,2.7850886,9.6497436
2022-04-28 12:42:29.103963,-0.2745861999999999,2.6674088,9.8458766
2022-04-28 12:42:29.103963,-0.11767979999999989,2.745862,9.963556400000002
2022-04-28 12:42:29.103963,-0.15690639999999978,2.7850886,9.8851032
2022-04-28 12:42:29.103963,-0.2745861999999999,2.745862,9.806650000000001
2022-04-28 12:42:29.103963,-0.3530393999999999,2.745862,9.7281968
2022-04-28 12:42:29.103963,-0.11767979999999989,2.7066354,9.806650000000001
2022-04-28 12:42:29.103963,-0.07845319999999978,2.7066354,9.806650000000001
2022-04-28 12:42:29.103963,-0.3138128,2.7066354,9.806650000000001
2022-04-28 12:42:29.103963,0.15690640000000022,2.2751428000000002,10.159689400000001
2022-04-28 12:42:29.103963,-0.2745861999999999,2.9027684000000002,9.767423399999998
2022-04-28 12:42:29.103963,-0.03922660000000011,2.7850886,9.924329799999999
2022-04-28 12:42:29.103963,-0.03922660000000011,2.6674088,9.8458766
2022-04-28 12:42:29.103963,-0.6276255999999998,2.9812216,9.924329799999999
2022-04-28 12:42:29.103963,-0.7453053999999997,3.4519408,9.767423399999998
2022-04-28 12:42:29.103963,-0.4707191999999998,2.9812216,10.591182
2022-04-28 12:42:29.103963,-0.8237585999999999,3.0989014,9.3359308
2022-04-28 12:42:29.103963,1.0198916,1.3729310000000001,10.159689400000001
2022-04-28 12:42:29.103963,0.0784532,3.2558078,11.022674599999998
2022-04-28 12:42:29.103963,0.11767980000000011,2.0005566,10.5519554
2022-04-28 12:42:29.103963,0.2745861999999999,4.4326058,8.9436648
2022-04-28 12:42:29.103963,0.2353596,3.1773546,6.903881599999999
2022-04-28 12:42:29.103963,-1.1375714,0.07845320000000022,11.8464332
2022-04-28 12:42:29.103963,1.9221034000000001,2.353596,11.2972608
2022-04-28 12:42:29.103963,-3.7657536,3.2558078,9.767423399999998
2022-04-28 12:42:29.103963,1.4906108,3.530394,6.276256
2022-04-28 12:42:29.103963,0.9414384,3.0989014,9.6497436
2022-04-28 12:42:29.103963,-2.3143694000000004,4.3541526,8.5121722
2022-04-28 12:42:29.103963,-0.7060787999999996,4.5502856000000005,8.0022264
2022-04-28 12:42:29.103963,4.903325,-2.039783199999999,11.2580342
2022-04-28 12:42:29.103963,0.5883990000000001,2.9027684000000002,8.119906199999999
2022-04-28 12:42:29.103963,-4.354152599999999,5.8447634,5.88399
