2022-06-18 23:22:22.354745,0.392266,-0.4707192,8.5513988
2022-06-18 23:22:22.417591,0.5491724,-0.4707192,8.5513988
2022-06-18 23:22:22.478498,0.0,-0.5491724,9.492837199999999
2022-06-18 23:22:22.540596,0.392266,-0.392266,8.7083052
2022-06-18 23:22:22.601709,0.784532,-0.5491724,8.394492399999999
2022-06-18 23:22:22.663398,0.3138128,-0.392266,8.7083052
2022-06-18 23:22:22.723506,0.1569064,-0.5491724,8.7083052
2022-06-18 23:22:22.784264,0.3138128,0.0,7.9237732
2022-06-18 23:22:22.843601,0.4707192,-0.6276256,8.7083052
2022-06-18 23:22:22.904789,0.392266,0.0,8.7083052
2022-06-18 23:22:22.966213,0.3138128,-0.5491724,8.394492399999999
2022-06-18 23:22:23.025417,0.2353596,-0.5491724,8.394492399999999
2022-06-18 23:22:23.091655,0.5491724,-0.392266,8.7867584
2022-06-18 23:22:23.153876,0.392266,-0.392266,8.316039199999999
2022-06-18 23:22:23.217983,0.9414384,-0.6276256,8.7867584
2022-06-18 23:22:23.279268,0.6276256,-0.4707192,8.316039199999999
2022-06-18 23:22:23.339836,0.392266,-0.4707192,8.316039199999999
2022-06-18 23:22:23.403279,0.3138128,-0.392266,8.4729456
2022-06-18 23:22:23.467965,0.4707192,-0.4707192,8.394492399999999
2022-06-18 23:22:23.531092,0.5491724,-0.4707192,8.4729456
2022-06-18 23:22:23.594157,0.0784532,-0.7060788,8.1591328
2022-06-18 23:22:23.653549,0.1569064,-0.7060788,8.394492399999999
2022-06-18 23:22:23.713362,0.2353596,0.0,8.0806796
2022-06-18 23:22:23.774104,0.6276256,-0.4707192,8.394492399999999
2022-06-18 23:22:23.834247,0.4707192,-0.5491724,8.7867584
2022-06-18 23:22:23.894411,0.2353596,-0.3138128,8.394492399999999
2022-06-18 23:22:23.958573,0.3138128,-0.392266,9.022118
2022-06-18 23:22:24.021511,0.3138128,-0.392266,8.5513988
2022-06-18 23:22:24.086656,0.1569064,-0.6276256,8.394492399999999
2022-06-18 23:22:24.147061,0.2353596,-0.5491724,8.1591328
2022-06-18 23:22:24.211830,0.2353596,-0.6276256,8.394492399999999
2022-06-18 23:22:24.272377,0.4707192,-0.7060788,8.5513988
2022-06-18 23:22:24.332584,0.2353596,-0.2353596,8.5513988
2022-06-18 23:22:24.399794,0.3138128,-0.3138128,8.5513988
2022-06-18 23:22:24.460473,0.392266,-0.5491724,8.629852
2022-06-18 23:22:24.526604,0.3138128,-0.392266,8.5513988
2022-06-18 23:22:24.594258,0.1569064,-0.5491724,8.316039199999999
2022-06-18 23:22:24.653669,0.1569064,-0.5491724,8.629852
2022-06-18 23:22:24.712932,0.5491724,-0.5491724,8.394492399999999
2022-06-18 23:22:24.773312,1.0983448,-0.5491724,9.022118
2022-06-18 23:22:24.833741,0.392266,-0.6276256,8.5513988
2022-06-18 23:22:24.894594,0.392266,-0.4707192,8.7083052
2022-06-18 23:22:24.960794,0.0,-0.2353596,9.649743599999999
2022-06-18 23:22:25.021484,0.1569064,-0.392266,8.4729456
2022-06-18 23:22:25.084032,0.5491724,-0.4707192,8.7867584
2022-06-18 23:22:25.143890,0.3138128,-0.6276256,8.316039199999999
2022-06-18 23:22:25.209336,0.3138128,-0.4707192,8.7867584
2022-06-18 23:22:25.271549,0.4707192,-0.5491724,8.5513988
2022-06-18 23:22:25.340533,0.1569064,-0.4707192,8.0022264
2022-06-18 23:22:25.400642,0.2353596,-0.4707192,8.4729456
2022-06-18 23:22:25.464099,0.3138128,-0.3138128,8.9436648
2022-06-18 23:22:25.530599,0.3138128,-0.4707192,7.9237732
2022-06-18 23:22:25.592511,0.2353596,-0.2353596,8.316039199999999
2022-06-18 23:22:25.658477,0.392266,-0.7060788,8.316039199999999
2022-06-18 23:22:25.719062,0.0,-0.392266,8.629852
2022-06-18 23:22:25.779519,0.1569064,0.0,8.1591328
2022-06-18 23:22:25.839910,0.3138128,0.0,8.394492399999999
2022-06-18 23:22:25.906058,0.392266,-0.392266,8.4729456
2022-06-18 23:22:25.968639,0.4707192,-0.6276256,8.316039199999999
2022-06-18 23:22:26.029093,0.392266,-0.5491724,8.394492399999999
2022-06-18 23:22:26.093837,0.4707192,0.0,8.394492399999999
2022-06-18 23:22:26.153906,0.1569064,-0.4707192,8.316039199999999
2022-06-18 23:22:26.214540,0.1569064,-0.3138128,8.9436648
2022-06-18 23:22:26.278682,0.4707192,-0.4707192,8.7867584
2022-06-18 23:22:26.344174,0.1569064,-0.392266,8.7867584
2022-06-18 23:22:26.406447,0.392266,-0.5491724,8.629852
2022-06-18 23:22:26.473017,0.2353596,-0.392266,8.4729456
2022-06-18 23:22:26.532755,0.5491724,-0.5491724,8.629852
2022-06-18 23:22:26.600212,0.2353596,-0.2353596,8.394492399999999
2022-06-18 23:22:26.659938,0.3138128,-0.9414384,8.4729456
2022-06-18 23:22:26.726255,0.1569064,-0.5491724,8.5513988
2022-06-18 23:29:39.517561,0.0784532,-0.5491724,8.7083052
2022-06-18 23:29:39.578129,0.392266,-0.5491724,8.316039199999999
2022-06-18 23:29:39.643108,0.4707192,-0.392266,8.7867584
2022-06-18 23:29:39.708759,0.2353596,-0.6276256,8.394492399999999
2022-06-18 23:29:39.772013,0.1569064,-0.3138128,8.237585999999999
2022-06-18 23:29:39.837131,0.392266,-0.6276256,8.316039199999999
2022-06-18 23:29:39.898916,0.1569064,-0.784532,8.4729456
2022-06-18 23:29:39.962104,0.1569064,-0.392266,8.394492399999999
2022-06-18 23:29:40.026692,0.392266,-0.7060788,8.7867584
2022-06-18 23:29:40.089923,0.4707192,-0.5491724,8.394492399999999
2022-06-18 23:29:40.156234,0.4707192,-0.392266,8.7867584
2022-06-18 23:29:40.222495,0.3138128,-0.4707192,8.4729456
2022-06-18 23:29:40.291551,0.392266,-0.2353596,8.5513988
2022-06-18 23:29:40.358266,0.2353596,-0.3138128,8.4729456
2022-06-18 23:29:40.425638,0.2353596,-0.5491724,8.0806796
2022-06-18 23:29:40.489040,0.2353596,0.0,8.316039199999999
2022-06-18 23:29:40.549970,0.392266,-0.5491724,8.4729456
2022-06-18 23:29:40.614915,0.2353596,-0.3138128,9.022118
2022-06-18 23:29:40.676324,0.2353596,-0.2353596,7.6884136
2022-06-18 23:29:40.739187,0.2353596,-0.3138128,8.0806796
2022-06-18 23:29:40.805176,0.392266,-0.3138128,8.629852
2022-06-18 23:29:40.872559,0.3138128,-0.784532,8.4729456
2022-06-18 23:29:40.936983,0.5491724,-0.5491724,9.8851032
2022-06-18 23:29:40.999061,0.3138128,-0.392266,8.237585999999999
2022-06-18 23:29:41.064639,0.2353596,-0.5491724,8.7083052
2022-06-18 23:29:41.126094,0.3138128,-0.2353596,8.7867584
2022-06-18 23:29:41.193173,0.2353596,-0.5491724,8.4729456
2022-06-18 23:29:41.265820,0.2353596,-0.3138128,8.237585999999999
2022-06-18 23:29:41.339976,0.2353596,-0.6276256,8.237585999999999
2022-06-18 23:29:41.430031,0.3138128,-0.392266,8.316039199999999
2022-06-18 23:29:41.496711,0.1569064,-0.1569064,8.237585999999999
2022-06-18 23:29:41.560185,0.4707192,-0.6276256,9.414383999999998
2022-06-18 23:29:41.625992,0.4707192,-0.392266,8.316039199999999
2022-06-18 23:29:41.693025,0.5491724,-0.784532,8.237585999999999
2022-06-18 23:29:41.753315,0.1569064,-0.392266,7.609960399999999
2022-06-18 23:29:41.815761,0.2353596,-0.5491724,8.316039199999999
2022-06-18 23:29:41.877269,0.4707192,-0.6276256,8.629852
2022-06-18 23:29:41.946070,0.392266,-0.4707192,8.4729456
2022-06-18 23:29:42.009950,0.3138128,-0.392266,8.629852
2022-06-18 23:29:42.074800,0.3138128,-0.5491724,8.1591328
2022-06-18 23:29:42.136237,0.5491724,0.392266,8.0806796
2022-06-18 23:29:42.212269,0.3138128,-0.6276256,8.5513988
2022-06-18 23:29:42.284244,0.3138128,-0.4707192,8.7083052
2022-06-18 23:29:42.361089,0.4707192,-0.392266,8.7083052
2022-06-18 23:29:42.428510,0.3138128,-0.392266,8.4729456
2022-06-18 23:29:42.510843,0.4707192,-0.4707192,8.4729456
2022-06-18 23:29:42.574797,0.2353596,-0.3138128,8.237585999999999
2022-06-18 23:29:42.636738,0.392266,0.0,8.394492399999999
2022-06-18 23:29:42.704348,0.4707192,-0.4707192,8.237585999999999
2022-06-18 23:29:42.767705,0.4707192,-1.0198916,8.316039199999999
2022-06-18 23:29:42.830039,0.6276256,-0.9414384,8.5513988
2022-06-18 23:29:42.900208,0.1569064,-0.392266,8.629852
2022-06-18 23:29:42.972748,0.3138128,-0.392266,8.4729456
2022-06-18 23:29:43.037654,0.392266,-1.0198916,8.394492399999999
2022-06-18 23:29:43.120169,0.3138128,-0.5491724,8.5513988
2022-06-18 23:29:43.194610,0.3138128,-0.8629851999999999,8.629852
2022-06-18 23:29:43.284562,0.392266,-0.392266,8.4729456
2022-06-18 23:29:43.365977,0.3138128,-0.4707192,10.1204628
2022-06-18 23:29:43.432382,0.3138128,-0.3138128,8.4729456
2022-06-18 23:29:43.495293,0.3138128,-0.3138128,8.8652116
2022-06-18 23:29:43.555157,0.392266,-0.5491724,8.4729456
2022-06-18 23:29:43.633637,0.392266,-0.7060788,8.0806796
2022-06-18 23:29:43.705585,1.0198916,-0.392266,8.7867584
2022-06-18 23:29:43.774406,0.0784532,-0.2353596,8.629852
2022-06-18 23:29:43.834813,0.784532,-1.0198916,8.4729456
2022-06-18 23:29:43.898430,0.1569064,-0.4707192,8.7083052
2022-06-18 23:29:43.972017,0.0784532,-0.392266,8.316039199999999
2022-06-18 23:29:44.038893,0.4707192,-0.5491724,8.4729456
2022-06-18 23:29:44.100196,0.392266,-0.4707192,8.5513988
2022-06-18 23:29:44.164204,0.2353596,-0.3138128,8.4729456
2022-06-18 23:29:44.229361,0.3138128,-0.2353596,8.394492399999999
2022-06-18 23:29:44.292025,0.2353596,-0.3138128,8.5513988
2022-06-18 23:29:44.353983,0.392266,-0.4707192,8.7867584
2022-06-18 23:29:44.414097,0.3138128,-0.5491724,8.7083052
2022-06-18 23:29:44.477085,0.3138128,-0.392266,8.629852
2022-06-18 23:29:44.542308,0.0,-0.4707192,8.629852
2022-06-18 23:29:44.609269,0.2353596,-0.784532,8.4729456
2022-06-18 23:29:44.674752,0.4707192,-0.4707192,8.629852
2022-06-18 23:29:44.740258,0.392266,-0.5491724,8.7867584
2022-06-18 23:29:44.800092,0.5491724,-0.5491724,8.5513988
2022-06-18 23:29:44.860394,-0.1569064,-0.6276256,8.5513988
2022-06-18 23:29:44.921928,0.1569064,0.0,8.316039199999999
2022-06-18 23:29:44.986332,0.2353596,0.0,8.4729456
2022-06-18 23:29:45.051794,0.1569064,-0.392266,8.237585999999999
2022-06-18 23:29:45.114253,0.3138128,-0.5491724,8.1591328
2022-06-18 23:29:45.185906,0.392266,-0.5491724,8.316039199999999
2022-06-18 23:29:45.267538,0.3138128,-0.3138128,8.1591328
2022-06-18 23:29:45.336617,0.3138128,-0.5491724,8.4729456
2022-06-18 23:29:45.400648,0.3138128,-0.3138128,8.4729456
2022-06-18 23:29:45.463199,0.2353596,-0.6276256,8.4729456
2022-06-18 23:29:45.531182,0.3138128,-0.5491724,8.316039199999999
2022-06-18 23:29:45.598096,0.392266,0.0,8.5513988
2022-06-18 23:29:45.665079,0.0,-0.392266,9.2574776
2022-06-18 23:29:45.728583,0.392266,-0.5491724,8.1591328
2022-06-18 23:29:45.791788,0.4707192,-0.5491724,8.5513988
2022-06-18 23:29:45.853599,0.4707192,0.0,8.237585999999999
2022-06-18 23:29:45.915539,0.0784532,-0.5491724,8.394492399999999
2022-06-18 23:29:45.986899,0.2353596,-0.0784532,8.5513988
2022-06-18 23:29:46.060344,0.1569064,-0.4707192,9.7281968
2022-06-18 23:29:46.125973,0.1569064,-0.392266,8.7867584
