2022-04-28 13:27:02.137219,0.28439285000000003,1.2552512,2.2653361499999995
2022-04-28 13:27:02.137219,0.28439285000000003,1.2552512,2.2653361499999995
2022-04-28 13:27:02.137219,0.24516625000000003,1.2944778000000001,2.14765635
2022-04-28 13:27:02.137219,0.24516625000000003,1.2944778000000001,2.2261095500000003
2022-04-28 13:27:02.137219,0.28439285000000003,1.2552512,2.3437893499999998
2022-04-28 13:27:02.137219,0.28439285000000003,1.2944778000000001,2.2653361499999995
2022-04-28 13:27:02.137219,0.28439285000000003,1.2552512,2.186882950000001
2022-04-28 13:27:02.137219,0.32361945000000003,1.3337044,2.3045627500000005
2022-04-28 13:27:02.137219,0.28439285000000003,1.2944778000000001,2.186882950000001
2022-04-28 13:27:02.137219,0.24516625000000003,1.3337044,2.461469150000001
2022-04-28 13:27:02.137219,0.28439285000000003,1.3337044,2.14765635
2022-04-28 13:27:02.137219,0.32361945000000003,1.2552512,2.2653361499999995
2022-04-28 13:27:02.137219,0.36284605000000014,1.2552512,2.42224255
2022-04-28 13:27:02.137219,0.24516625000000003,1.4513842000000001,2.186882950000001
2022-04-28 13:27:02.137219,0.24516625000000003,1.2552512,2.3045627500000005
2022-04-28 13:27:02.137219,0.20593965000000014,1.3337044,2.3045627500000005
2022-04-28 13:27:02.137219,0.32361945000000003,1.2160246,2.14765635
2022-04-28 13:27:02.137219,0.32361945000000003,1.2160246,2.3045627500000005
2022-04-28 13:27:02.137219,0.24516625000000003,1.2552512,2.14765635
2022-04-28 13:27:02.137219,0.28439285000000003,1.3337044,2.3437893499999998
2022-04-28 13:27:02.137219,0.24516625000000003,1.3337044,2.3437893499999998
2022-04-28 13:27:02.137219,0.24516625000000003,1.3337044,2.3437893499999998
2022-04-28 13:27:02.137219,0.32361945000000003,1.3337044,2.3045627500000005
2022-04-28 13:27:02.137219,0.24516625000000003,1.2552512,2.3437893499999998
2022-04-28 13:27:02.137219,0.32361945000000003,1.372931,2.14765635
2022-04-28 13:27:02.137219,0.32361945000000003,1.2552512,2.3830159500000008
2022-04-28 13:27:02.137219,0.32361945000000003,1.2944778000000001,2.2261095500000003
2022-04-28 13:27:02.137219,0.28439285000000003,1.2944778000000001,2.2653361499999995
2022-04-28 13:27:02.137219,0.28439285000000003,1.2552512,2.2653361499999995
2022-04-28 13:27:02.137219,0.28439285000000003,1.2944778000000001,2.186882950000001
2022-04-28 13:27:02.137219,0.32361945000000003,1.2160246,2.2261095500000003
2022-04-28 13:27:02.137219,0.32361945000000003,1.3337044,2.3045627500000005
2022-04-28 13:27:02.137219,0.20593965000000014,1.3337044,2.2653361499999995
2022-04-28 13:27:02.137219,0.28439285000000003,1.3337044,2.2261095500000003
2022-04-28 13:27:02.137219,0.24516625000000003,1.372931,2.2261095500000003
